,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
89941,FRA,Europe,France,2020-03-25,22043.0,2412.0,2055.143,1100.0,240.0,132.143,341.082,37.322,31.8,17.021,3.714,2.045,1.87,2935.0,43.281,12072.0,178.019,2913.0,42.956,14396.0,212.29,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89942,FRA,Europe,France,2020-03-26,24940.0,2897.0,2270.857,1330.0,230.0,155.143,385.909,44.827,35.138,20.58,3.559,2.401,1.81,3351.0,49.415,13879.0,204.666,3087.0,45.522,15264.0,225.09,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89943,FRA,Europe,France,2020-03-27,28786.0,3846.0,2557.429,1695.0,365.0,189.0,445.42,59.511,39.572,26.228,5.648,2.924,1.74,3758.0,55.417,15701.0,231.534,3453.0,50.919,17067.0,251.677,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89944,FRA,Europe,France,2020-03-28,32534.0,3748.0,2868.429,1992.0,297.0,220.286,503.415,57.995,44.385,30.823,4.596,3.409,1.69,4236.0,62.466,17580.0,259.242,3850.0,56.774,18880.0,278.413,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89945,FRA,Europe,France,2020-03-29,37145.0,4611.0,3264.143,2311.0,319.0,249.857,574.763,71.348,50.508,35.759,4.936,3.866,1.63,4592.0,67.716,19311.0,284.768,4084.0,60.224,20031.0,295.386,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,-3489.2007,-2.05,35.62,-54.11287
89946,FRA,Europe,France,2020-03-30,39636.0,2491.0,3402.143,2602.0,291.0,275.429,613.308,38.544,52.643,40.262,4.503,4.262,1.57,5056.0,74.558,20946.0,308.879,4330.0,63.852,21086.0,310.943,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89947,FRA,Europe,France,2020-03-31,43977.0,4341.0,3478.0,3017.0,415.0,308.143,680.478,67.17,53.817,46.684,6.422,4.768,1.52,5496.0,81.046,22672.0,334.331,4526.0,66.742,22614.0,333.476,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89948,FRA,Europe,France,2020-04-01,51477.0,7500.0,4204.857,3514.0,497.0,344.857,796.529,116.051,65.064,54.374,7.69,5.336,1.43,5940.0,87.594,24543.0,361.922,4690.0,69.161,23729.0,349.918,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89949,FRA,Europe,France,2020-04-02,56261.0,4784.0,4474.429,4019.0,505.0,384.143,870.555,74.025,69.235,62.188,7.814,5.944,1.35,6305.0,92.976,26131.0,385.339,4806.0,70.871,24477.0,360.948,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89950,FRA,Europe,France,2020-04-03,58327.0,2066.0,4220.143,4490.0,471.0,399.286,902.523,31.968,65.3,69.476,7.288,6.178,1.29,6556.0,96.678,27302.0,402.607,4838.0,71.343,25045.0,369.324,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89951,FRA,Europe,France,2020-04-04,63536.0,5209.0,4428.857,6493.0,2003.0,643.0,983.124,80.601,68.53,100.469,30.993,9.949,1.24,6723.0,99.14,28003.0,412.944,4645.0,68.497,24514.0,361.494,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89952,FRA,Europe,France,2020-04-05,67757.0,4221.0,4373.143,7546.0,1053.0,747.857,1048.438,65.314,67.668,116.763,16.294,11.572,1.19,6859.0,101.146,28747.0,423.916,4492.0,66.241,23760.0,350.375,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,3641.3994,2.0,61.08,56.47327
89953,FRA,Europe,France,2020-04-06,69607.0,1850.0,4281.571,8064.0,518.0,780.286,1077.064,28.626,66.251,124.778,8.015,12.074,1.13,6948.0,102.458,29569.0,436.037,4276.0,63.056,23406.0,345.155,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89954,FRA,Europe,France,2020-04-07,73488.0,3881.0,4215.857,8896.0,832.0,839.857,1137.116,60.053,65.234,137.652,12.874,12.996,1.08,7004.0,103.284,29871.0,440.491,4027.0,59.384,22537.0,332.34,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89955,FRA,Europe,France,2020-04-08,77225.0,3737.0,3678.286,10313.0,1417.0,971.286,1194.941,57.824,56.916,159.578,21.926,15.029,1.04,7019.0,103.505,30217.0,445.593,3738.0,55.122,21395.0,315.5,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89956,FRA,Europe,France,2020-04-09,81094.0,3869.0,3547.571,10853.0,540.0,976.286,1254.808,59.867,54.893,167.934,8.356,15.107,0.99,6937.0,102.296,30608.0,451.359,3379.0,49.828,20540.0,302.892,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89957,FRA,Europe,France,2020-04-10,85350.0,4256.0,3860.429,12192.0,1339.0,1100.286,1320.663,65.855,59.734,188.653,20.719,17.025,0.94,6875.0,101.382,31108.0,458.732,3170.0,46.746,20074.0,296.02,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89958,FRA,Europe,France,2020-04-11,89683.0,4333.0,3735.286,13179.0,987.0,955.143,1387.71,67.047,57.798,203.925,15.272,14.779,0.9,6752.0,99.568,31159.0,459.484,2923.0,43.104,19296.0,284.547,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89959,FRA,Europe,France,2020-04-12,92787.0,3104.0,3575.714,13814.0,635.0,895.429,1435.74,48.03,55.329,213.751,9.826,13.855,0.87,6714.0,99.008,31665.0,466.946,2753.0,40.597,19053.0,280.964,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,9736.6,5.03,53.15,151.00174
89960,FRA,Europe,France,2020-04-13,94382.0,1595.0,3539.286,14374.0,560.0,901.429,1460.42,24.68,54.765,222.416,8.665,13.948,0.84,6690.0,98.654,31952.0,471.178,2502.0,36.896,17556.0,258.888,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89961,FRA,Europe,France,2020-04-14,97051.0,2669.0,3366.143,14946.0,572.0,864.286,1501.719,41.299,52.086,231.267,8.851,13.374,0.82,6599.0,97.312,32131.0,473.818,2259.0,33.312,16244.0,239.541,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89962,FRA,Europe,France,2020-04-15,102534.0,5483.0,3615.571,15708.0,762.0,770.714,1586.56,84.841,55.946,243.058,11.791,11.926,0.78,6331.0,93.36,31623.0,466.327,2061.0,30.392,15520.0,228.865,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89963,FRA,Europe,France,2020-04-16,105155.0,2621.0,3437.286,17146.0,1438.0,899.0,1627.116,40.556,53.187,265.309,22.251,13.911,0.75,6139.0,90.528,31172.0,459.676,1962.0,28.933,14614.0,215.504,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89964,FRA,Europe,France,2020-04-17,107778.0,2623.0,3204.0,17899.0,753.0,815.286,1667.703,40.587,49.577,276.96,11.652,12.615,0.71,5922.0,87.328,31061.0,458.039,1773.0,26.145,13619.0,200.832,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89965,FRA,Europe,France,2020-04-18,108163.0,385.0,2640.0,18659.0,760.0,782.857,1673.66,5.957,40.85,288.72,11.76,12.114,0.68,5733.0,84.541,30515.0,449.987,1724.0,25.423,13140.0,193.768,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89966,FRA,Europe,France,2020-04-19,110721.0,2558.0,2562.0,19294.0,635.0,782.857,1713.241,39.581,39.643,298.546,9.826,12.114,0.66,5644.0,83.229,30486.0,449.56,1641.0,24.199,12342.0,182.001,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,13810.6,6.75,35.98,214.18407
89967,FRA,Europe,France,2020-04-20,111463.0,742.0,2440.143,19689.0,395.0,759.286,1724.723,11.481,37.758,304.658,6.112,11.749,0.64,5584.0,82.344,30462.0,449.206,1622.0,23.919,12549.0,185.053,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89968,FRA,Europe,France,2020-04-21,113513.0,2050.0,2351.714,20233.0,544.0,755.286,1756.443,31.721,36.389,313.075,8.418,11.687,0.62,5334.0,78.657,29984.0,442.157,1537.0,22.665,12469.0,183.873,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89969,FRA,Europe,France,2020-04-22,116151.0,2638.0,1945.286,20763.0,530.0,722.143,1797.262,40.819,30.1,321.276,8.201,11.174,0.62,5127.0,75.605,29627.0,436.893,1436.0,21.176,11673.0,172.135,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89970,FRA,Europe,France,2020-04-23,117961.0,1810.0,1829.429,21307.0,544.0,594.429,1825.269,28.007,28.308,329.694,8.418,9.198,0.63,4967.0,73.246,29113.0,429.313,1344.0,19.819,10999.0,162.196,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89971,FRA,Europe,France,2020-04-24,119584.0,1623.0,1686.571,21823.0,516.0,560.571,1850.383,25.113,26.097,337.678,7.984,8.674,0.63,4785.0,70.562,28554.0,421.07,1257.0,18.536,10179.0,150.104,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89972,FRA,Europe,France,2020-04-25,121339.0,1755.0,1882.286,22212.0,389.0,507.571,1877.539,27.156,29.126,343.697,6.019,7.854,0.64,4641.0,68.438,28119.0,414.655,1175.0,17.327,9613.0,141.757,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89973,FRA,Europe,France,2020-04-26,122876.0,1537.0,1736.429,22580.0,368.0,469.429,1901.322,23.783,26.869,349.392,5.694,7.264,0.65,4598.0,67.804,28114.0,414.581,1117.0,16.472,9204.0,135.726,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,15420.0,7.14,14.35,239.14372
89974,FRA,Europe,France,2020-04-27,123280.0,404.0,1688.143,22821.0,241.0,447.429,1907.573,6.251,26.121,353.121,3.729,6.923,0.66,4526.0,66.742,27954.0,412.222,1034.0,15.248,8704.0,128.353,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89975,FRA,Europe,France,2020-04-28,124440.0,1160.0,1561.0,23261.0,440.0,432.571,1925.522,17.949,24.154,359.929,6.808,6.693,0.66,4392.0,64.766,27607.0,407.105,997.0,14.702,8140.0,120.036,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89976,FRA,Europe,France,2020-04-29,125465.0,1025.0,1330.571,23627.0,366.0,409.143,1941.383,15.86,20.589,365.592,5.663,6.331,0.65,4128.0,60.873,26736.0,394.261,924.0,13.626,7591.0,111.94,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89977,FRA,Europe,France,2020-04-30,127066.0,1601.0,1300.714,24054.0,427.0,392.429,1966.156,24.773,20.127,372.2,6.607,6.072,0.64,3947.0,58.204,26192.0,386.239,867.0,12.785,7229.0,106.602,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89978,FRA,Europe,France,2020-05-01,128121.0,1055.0,1219.571,24342.0,288.0,359.857,1982.48,16.325,18.871,376.656,4.456,5.568,0.63,3819.0,56.317,25809.0,380.591,785.0,11.576,6551.0,96.604,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89979,FRA,Europe,France,2020-05-02,128722.0,601.0,1054.714,24560.0,218.0,335.429,1991.78,9.3,16.32,380.029,3.373,5.19,0.63,3770.0,55.594,25751.0,379.735,725.0,10.691,6005.0,88.552,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89980,FRA,Europe,France,2020-05-03,129458.0,736.0,940.286,24724.0,164.0,306.286,2003.168,11.388,14.55,382.567,2.538,4.739,0.64,3762.0,55.476,25739.0,379.558,726.0,10.706,5869.0,86.547,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,15608.8,6.88,1.71,242.07176
89981,FRA,Europe,France,2020-05-04,129708.0,250.0,918.286,24859.0,135.0,291.143,2007.037,3.868,14.209,384.656,2.089,4.505,0.64,3639.0,53.662,25472.0,375.621,685.0,10.101,5594.0,82.492,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89982,FRA,Europe,France,2020-05-05,130242.0,534.0,828.857,25165.0,306.0,272.0,2015.299,8.263,12.825,389.391,4.735,4.209,0.65,3375.0,49.769,24701.0,364.252,643.0,9.482,5260.0,77.566,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89983,FRA,Europe,France,2020-05-06,131292.0,1050.0,832.429,25491.0,326.0,266.286,2031.547,16.247,12.881,394.435,5.044,4.12,0.66,3095.0,45.64,23912.0,352.617,602.0,8.877,5023.0,74.071,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89984,FRA,Europe,France,2020-05-07,135468.0,4176.0,1200.286,25769.0,278.0,245.0,2096.164,64.617,18.573,398.737,4.302,3.791,0.63,2911.0,42.927,23139.0,341.218,580.0,8.553,4703.0,69.352,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89985,FRA,Europe,France,2020-05-08,135980.0,512.0,1122.714,25946.0,177.0,229.143,2104.086,7.922,17.372,401.475,2.739,3.546,0.61,2820.0,41.585,22657.0,334.11,596.0,8.789,4545.0,67.023,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89986,FRA,Europe,France,2020-05-09,136578.0,598.0,1122.286,26188.0,242.0,232.571,2113.34,9.253,17.366,405.22,3.745,3.599,0.61,2764.0,40.759,22547.0,332.488,570.0,8.405,4357.0,64.25,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89987,FRA,Europe,France,2020-05-10,137008.0,430.0,1078.571,26268.0,80.0,220.571,2119.993,6.654,16.689,406.458,1.238,3.413,0.6,2728.0,40.228,22502.0,331.824,528.0,7.786,4265.0,62.894,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,15705.399,6.6,0.88,243.5699
89988,FRA,Europe,France,2020-05-11,137073.0,65.0,1052.143,26338.0,70.0,211.286,2120.999,1.006,16.28,407.541,1.083,3.269,0.6,2666.0,39.314,22219.0,327.651,526.0,7.757,4099.0,60.446,,,,,,,,,,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89989,FRA,Europe,France,2020-05-12,137936.0,863.0,1099.143,26600.0,262.0,205.0,2134.353,13.354,17.008,411.595,4.054,3.172,0.61,2496.0,36.807,21530.0,317.491,507.0,7.476,3782.0,55.771,,,,,,,,,,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89990,FRA,Europe,France,2020-05-13,138913.0,977.0,1088.714,26948.0,348.0,208.143,2149.47,15.118,16.846,416.98,5.385,3.221,0.61,2385.0,35.17,21009.0,309.808,507.0,7.476,3492.0,51.495,39556.0,39556.0,0.587,0.587,,,,,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89991,FRA,Europe,France,2020-05-14,139898.0,985.0,632.857,27029.0,81.0,180.0,2164.712,15.241,9.793,418.233,1.253,2.785,0.62,2256.0,33.268,20401.0,300.842,460.0,6.783,3306.0,48.752,82034.0,42478.0,1.217,0.63,,,,,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89992,FRA,Europe,France,2020-05-15,140111.0,213.0,590.143,27378.0,349.0,204.571,2168.007,3.296,9.132,423.633,5.4,3.165,0.65,2162.0,31.882,19801.0,291.994,435.0,6.415,3234.0,47.69,130183.0,48149.0,1.931,0.714,,,,,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89993,FRA,Europe,France,2020-05-16,140184.0,73.0,515.143,27508.0,130.0,188.571,2169.137,1.13,7.971,425.645,2.012,2.918,0.68,2091.0,30.835,19372.0,285.668,443.0,6.533,3319.0,48.943,146842.0,16659.0,2.178,0.247,,,,,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89994,FRA,Europe,France,2020-05-17,141294.0,1110.0,612.286,27596.0,88.0,189.714,2186.313,17.176,9.474,427.007,1.362,2.936,0.71,2047.0,30.186,19302.0,284.636,429.0,6.326,3218.0,47.454,153491.0,6649.0,2.277,0.099,,,,,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,15632.999,6.28,-0.67,242.44707
89995,FRA,Europe,France,2020-05-18,142257.0,963.0,740.571,27662.0,66.0,189.143,2201.214,14.901,11.459,428.028,1.021,2.927,0.75,1958.0,28.874,18956.0,279.533,385.0,5.677,3070.0,45.272,205360.0,51869.0,3.046,0.769,,,,,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89996,FRA,Europe,France,2020-05-19,143284.0,1027.0,764.0,27848.0,186.0,178.286,2217.105,15.891,11.822,430.906,2.878,2.759,0.79,1854.0,27.34,18409.0,271.467,362.0,5.338,2906.0,42.853,258703.0,53343.0,3.837,0.791,,,0.021,47.6,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89997,FRA,Europe,France,2020-05-20,143415.0,131.0,643.143,27972.0,124.0,146.286,2219.132,2.027,9.952,432.825,1.919,2.264,0.82,1754.0,25.865,17882.0,263.696,336.0,4.955,2795.0,41.216,312363.0,53660.0,4.633,0.796,38972.0,0.578,0.021,47.6,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89998,FRA,Europe,France,2020-05-21,144176.0,761.0,611.143,28081.0,109.0,150.286,2230.907,11.775,9.457,434.511,1.687,2.325,0.86,1708.0,25.187,17527.0,258.461,312.0,4.601,2524.0,37.22,322138.0,9775.0,4.778,0.145,34301.0,0.509,0.02,50.0,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
89999,FRA,Europe,France,2020-05-22,144402.0,226.0,613.0,28164.0,83.0,112.286,2234.404,3.497,9.485,435.796,1.284,1.737,0.94,1664.0,24.538,17327.0,255.511,284.0,4.188,2349.0,34.639,373036.0,50898.0,5.533,0.755,34693.0,0.515,0.019,52.6,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90000,FRA,Europe,France,2020-05-23,144503.0,101.0,617.0,28238.0,74.0,104.286,2235.967,1.563,9.547,436.941,1.145,1.614,1.01,1628.0,24.007,17122.0,252.488,268.0,3.952,2232.0,32.914,392134.0,19098.0,5.816,0.283,35042.0,0.52,0.019,52.6,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90001,FRA,Europe,France,2020-05-24,145195.0,692.0,557.286,28281.0,43.0,97.857,2246.675,10.708,8.623,437.606,0.665,1.514,1.08,1618.0,23.86,17129.0,252.592,268.0,3.952,2201.0,32.457,399379.0,7245.0,5.924,0.107,35127.0,0.521,0.019,52.6,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,15923.799,6.13,2.69,246.95699
90002,FRA,Europe,France,2020-05-25,145884.0,689.0,518.143,28315.0,34.0,93.286,2257.336,10.661,8.017,438.132,0.526,1.443,1.14,1572.0,23.181,16742.0,246.885,275.0,4.055,2168.0,31.97,451290.0,51911.0,6.694,0.77,35133.0,0.521,0.017,58.8,people tested,,,,,,,,,,,,,,76.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90003,FRA,Europe,France,2020-05-26,146533.0,649.0,464.143,28379.0,64.0,75.857,2267.378,10.042,7.182,439.122,0.99,1.174,1.21,1519.0,22.4,16209.0,239.025,243.0,3.583,1980.0,29.198,505335.0,54045.0,7.495,0.802,35233.0,0.523,0.016,62.5,people tested,,,,,,,,,,,,,,75.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90004,FRA,Europe,France,2020-05-27,147120.0,587.0,529.286,28477.0,98.0,72.143,2276.461,9.083,8.19,440.639,1.516,1.116,1.3,1467.0,21.633,15627.0,230.443,232.0,3.421,1819.0,26.824,552027.0,46692.0,8.188,0.693,34238.0,0.508,0.015,66.7,people tested,,,,,,,,,,,,,,75.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
